event_date,decision_rule,_join_token,market_slug_market,group_item_title_market,contract_event_type_v2_market,event_set_v2_market,selected_yes_token_id_market,p_market,Y_event_int_market,hko_tmax_C,price_staleness_hours,market_slug_ecmwf,group_item_title_ecmwf,contract_event_type_v2_ecmwf,event_set_v2_ecmwf,selected_yes_token_id_ecmwf,p_ecmwf_proxy,Y_event_int_ecmwf,forecast_hko_daily_max_C,temperature_error_C,abs_temperature_error_C,selected_run_init_utc,decision_cutoff_utc,market_slug,group_item_title,contract_event_type_v2,event_set_v2,selected_yes_token_id,Y_event_int,Y_mismatch,brier_market_common,brier_ecmwf_common,log_market_common,log_ecmwf_common,delta_brier_market_minus_ecmwf,delta_log_market_minus_ecmwf,calibration_ready,n_train_dates,training_start_date,training_end_date,training_last_outcome_available_utc,bias_correction_C,sigma_mle_C,sigma_used_C,corrected_forecast_hko_daily_max_C,corrected_temperature_error_C,event_lower_C,event_upper_C,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,brier_market,log_market,brier_ecmwf_raw,log_ecmwf_raw,brier_ecmwf_bias_fixed_sigma,log_ecmwf_bias_fixed_sigma,brier_ecmwf_bias_scale,log_ecmwf_bias_scale
2026-05-07,24h_prior,32031425781170307167882724568761590510364972587053353674414497802579131526538,highest-temperature-in-hong-kong-on-may-7-2026-23c,23°C,interior_bin,"[23, 24)",32031425781170307167882724568761590510364972587053353674414497802579131526538,0.0015,0,29.3,0.9977777777777778,highest-temperature-in-hong-kong-on-may-7-2026-23c,23°C,interior_bin,"[23, 24)",32031425781170307167882724568761590510364972587053353674414497802579131526538,0.0760396778111262,0,25.9,-3.400000000000002,3.400000000000002,2026-05-05T06:00:00+00:00,2026-05-05T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-7-2026-23c,23°C,interior_bin,"[23, 24)",32031425781170307167882724568761590510364972587053353674414497802579131526538,0,False,2.25e-06,0.0057820326016198,0.001501126126267,0.0790861496164919,-0.0057797826016198,-0.0775850234902248,True,41,2026-03-16,2026-05-04,2026-05-05 16:00:00+00:00,1.8390243902439019,0.9223189355734329,0.9223189355734329,27.7390243902439,-1.560975609756099,23.0,24.0,0.0760396778111262,0.005548491815381862,2.504249447032869e-05,2.25e-06,0.0015011261262670914,0.0057820326016198775,0.07908614961649191,3.078576142535951e-05,0.005563941872273702,6.271265292964431e-10,2.5042808038828375e-05
2026-05-29,24h_prior,75102521437439331257439675145660354751567092916971133506776316681426948176287,highest-temperature-in-hong-kong-on-may-29-2026-32c,32°C,interior_bin,"[32, 33)",75102521437439331257439675145660354751567092916971133506776316681426948176287,0.11,0,34.1,0.9991666666666666,highest-temperature-in-hong-kong-on-may-29-2026-32c,32°C,interior_bin,"[32, 33)",75102521437439331257439675145660354751567092916971133506776316681426948176287,0.1918320415588551,0,33.7,-0.3999999999999986,0.3999999999999986,2026-05-27T06:00:00+00:00,2026-05-27T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-29-2026-32c,32°C,interior_bin,"[32, 33)",75102521437439331257439675145660354751567092916971133506776316681426948176287,0,False,0.0121,0.0367995321686383,0.1165338162559515,0.2129853727050305,-0.0246995321686383,-0.096451556449079,True,61,2026-03-16,2026-05-26,2026-05-27 16:00:00+00:00,1.7721311475409836,1.135584076990813,1.135584076990813,35.472131147540985,1.3721311475409834,32.0,33.0,0.1918320415588551,0.03935416886484855,0.013625759683003946,0.0121,0.11653381625595151,0.036799532168638314,0.21298537270503057,0.0015487506070430148,0.04014947994310282,0.0001856613269389758,0.01371944231789552
2026-05-01,24h_prior,62959743954308978724316124006756701227510167263367723066151632368666102670247,highest-temperature-in-hong-kong-on-may-1-2026-20c,20°C,interior_bin,"[20, 21)",62959743954308978724316124006756701227510167263367723066151632368666102670247,0.002,0,26.9,0.995,highest-temperature-in-hong-kong-on-may-1-2026-20c,20°C,interior_bin,"[20, 21)",62959743954308978724316124006756701227510167263367723066151632368666102670247,0.0430939936189997,0,23.4,-3.5,3.5,2026-04-29T06:00:00+00:00,2026-04-29T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-1-2026-20c,20°C,interior_bin,"[20, 21)",62959743954308978724316124006756701227510167263367723066151632368666102670247,0,False,4e-06,0.0018570922860343,0.002002002670673,0.0440501093005361,-0.0018530922860343,-0.042048106629863,True,35,2026-03-16,2026-04-28,2026-04-29 16:00:00+00:00,1.831428571428571,0.898815547125828,0.898815547125828,25.23142857142857,-1.668571428571429,20.0,21.0,0.0430939936189997,0.002150394535603506,1.2491911831613578e-06,4e-06,0.0020020026706730793,0.001857092286034387,0.04405010930053611,4.624196658753418e-06,0.0021527099539036362,1.560478612088073e-12,1.2491919634013136e-06
2026-05-11,24h_prior,74945798119791299988709168871477607037183531713573708666035033887391338159048,highest-temperature-in-hong-kong-on-may-11-2026-25c,25°C,interior_bin,"[25, 26)",74945798119791299988709168871477607037183531713573708666035033887391338159048,0.007,0,28.8,0.9922222222222222,highest-temperature-in-hong-kong-on-may-11-2026-25c,25°C,interior_bin,"[25, 26)",74945798119791299988709168871477607037183531713573708666035033887391338159048,0.1918320415588554,0,26.7,-2.1000000000000014,2.1000000000000014,2026-05-09T06:00:00+00:00,2026-05-09T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-11-2026-25c,25°C,interior_bin,"[25, 26)",74945798119791299988709168871477607037183531713573708666035033887391338159048,0,False,4.9000000000000005e-05,0.0367995321686384,0.0070246149369644,0.2129853727050308,-0.0367505321686384,-0.2059607577680663,True,45,2026-03-16,2026-05-08,2026-05-09 16:00:00+00:00,1.7999999999999996,1.006644591369433,1.006644591369433,28.5,-0.3000000000000007,25.0,26.0,0.1918320415588554,0.03797502364416938,0.006251324245320933,4.9000000000000005e-05,0.007024614936964466,0.03679953216863842,0.21298537270503085,0.0014421024207752235,0.03871486570561318,3.907905482013733e-05,0.00627094558839113
2026-05-29,24h_prior,51660193165520341981861555481900391973151099162069905836784002122891382541692,highest-temperature-in-hong-kong-on-may-29-2026-25c,25°C,interior_bin,"[25, 26)",51660193165520341981861555481900391973151099162069905836784002122891382541692,0.001,0,34.1,0.9980555555555556,highest-temperature-in-hong-kong-on-may-29-2026-25c,25°C,interior_bin,"[25, 26)",51660193165520341981861555481900391973151099162069905836784002122891382541692,1.390118075095259e-07,0,33.7,-0.3999999999999986,0.3999999999999986,2026-05-27T06:00:00+00:00,2026-05-27T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-29-2026-25c,25°C,interior_bin,"[25, 26)",51660193165520341981861555481900391973151099162069905836784002122891382541692,0,False,1e-06,1.9324282627065485e-14,0.0010005003335835,1.000000500029089e-06,9.999999806757172e-07,0.0009995003330835,True,61,2026-03-16,2026-05-26,2026-05-27 16:00:00+00:00,1.7721311475409836,1.135584076990813,1.135584076990813,35.472131147540985,1.3721311475409834,25.0,26.0,1.390118075095259e-07,1.3383461006100106e-10,0.0,1e-06,0.0010005003335835344,1.9324282627065485e-14,1.000000500029089e-06,1.7911702850180206e-20,1.000000500029089e-06,0.0,1.000000500029089e-06
2026-05-11,24h_prior,101398723126401504650252030457017816436308155810432567556907654059148001774766,highest-temperature-in-hong-kong-on-may-11-2026-26c,26°C,interior_bin,"[26, 27)",101398723126401504650252030457017816436308155810432567556907654059148001774766,0.039,0,28.8,0.9947222222222222,highest-temperature-in-hong-kong-on-may-11-2026-26c,26°C,interior_bin,"[26, 27)",101398723126401504650252030457017816436308155810432567556907654059148001774766,0.2588905185378326,0,26.7,-2.1000000000000014,2.1000000000000014,2026-05-09T06:00:00+00:00,2026-05-09T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-11-2026-26c,26°C,interior_bin,"[26, 27)",101398723126401504650252030457017816436308155810432567556907654059148001774766,0,False,0.001521,0.0670243005887878,0.0397808700118446,0.2996069163377154,-0.0655033005887878,-0.2598260463258708,True,45,2026-03-16,2026-05-08,2026-05-09 16:00:00+00:00,1.7999999999999996,1.006644591369433,1.006644591369433,28.5,-0.3000000000000007,26.0,27.0,0.2588905185378326,0.11086490165864238,0.061594166320210475,0.001521,0.0397808700118446,0.06702430058878786,0.2996069163377154,0.012291026419780445,0.11750608837579479,0.0037938413246817503,0.06357276503837778
2026-05-11,24h_prior,31297432975649623717008452511829137188921721439161408496877419632339387330590,highest-temperature-in-hong-kong-on-may-11-2026-27c,27°C,interior_bin,"[27, 28)",31297432975649623717008452511829137188921721439161408496877419632339387330590,0.165,0,28.8,0.9944444444444444,highest-temperature-in-hong-kong-on-may-11-2026-27c,27°C,interior_bin,"[27, 28)",31297432975649623717008452511829137188921721439161408496877419632339387330590,0.22767795341899,0,26.7,-2.1000000000000014,2.1000000000000014,2026-05-09T06:00:00+00:00,2026-05-09T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-11-2026-27c,27°C,interior_bin,"[27, 28)",31297432975649623717008452511829137188921721439161408496877419632339387330590,0,False,0.027225,0.0518372504730597,0.1803235541312816,0.258353657160204,-0.0246122504730597,-0.0780301030289223,True,45,2026-03-16,2026-05-08,2026-05-09 16:00:00+00:00,1.7999999999999996,1.006644591369433,1.006644591369433,28.5,-0.3000000000000007,27.0,28.0,0.22767795341899,0.2107860862503066,0.24160132384796246,0.027225000000000003,0.18032355413128162,0.05183725047305978,0.258353657160204,0.04443077415672169,0.236717874794341,0.058371199685088034,0.27654607362296774
2026-05-11,24h_prior,90724103613644523627058472605271801049003456591123407291530524617384007800204,highest-temperature-in-hong-kong-on-may-11-2026-28c,28°C,interior_bin,"[28, 29)",90724103613644523627058472605271801049003456591123407291530524617384007800204,0.375,1,28.8,0.9930555555555556,highest-temperature-in-hong-kong-on-may-11-2026-28c,28°C,interior_bin,"[28, 29)",90724103613644523627058472605271801049003456591123407291530524617384007800204,0.130465464351,1,26.7,-2.1000000000000014,2.1000000000000014,2026-05-09T06:00:00+00:00,2026-05-09T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-11-2026-28c,28°C,interior_bin,"[28, 29)",90724103613644523627058472605271801049003456591123407291530524617384007800204,1,False,0.390625,0.756090308686322,0.9808292530117262,2.0366467282315,-0.365465308686322,-1.055817475219774,True,45,2026-03-16,2026-05-08,2026-05-09 16:00:00+00:00,1.7999999999999996,1.006644591369433,1.006644591369433,28.5,-0.3000000000000007,28.0,29.0,0.130465464351,0.26111731963647267,0.3805991193565302,0.390625,0.9808292530117262,0.756090308686322,2.0366467282315,0.5459476153411905,1.342785472131656,0.383657450941906,0.9660086379521653
2026-05-11,24h_prior,44773921039712088215182448304894576960610820432436007109402404882742483903793,highest-temperature-in-hong-kong-on-may-11-2026-29c,29°C,interior_bin,"[29, 30)",44773921039712088215182448304894576960610820432436007109402404882742483903793,0.325,0,28.8,0.9927777777777778,highest-temperature-in-hong-kong-on-may-11-2026-29c,29°C,interior_bin,"[29, 30)",44773921039712088215182448304894576960610820432436007109402404882742483903793,0.0486934252774081,0,26.7,-2.1000000000000014,2.1000000000000014,2026-05-09T06:00:00+00:00,2026-05-09T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-11-2026-29c,29°C,interior_bin,"[29, 30)",44773921039712088215182448304894576960610820432436007109402404882742483903793,0,False,0.105625,0.0023710496652465,0.3930425881096072,0.0499188974905581,0.1032539503347534,0.343123690619049,True,45,2026-03-16,2026-05-08,2026-05-09 16:00:00+00:00,1.7999999999999996,1.006644591369433,1.006644591369433,28.5,-0.3000000000000007,29.0,30.0,0.0486934252774081,0.2107860862503066,0.2416013238479625,0.10562500000000001,0.3930425881096072,0.0023710496652465263,0.04991889749055816,0.04443077415672169,0.236717874794341,0.05837119968508806,0.2765460736229679
2026-05-29,24h_prior,51670383596096403191280933519960013880878249775842320317366080905390976585715,highest-temperature-in-hong-kong-on-may-29-2026-24corbelow,24°C or below,lower_tail_endpoint,"(-infinity, 25)",51670383596096403191280933519960013880878249775842320317366080905390976585715,0.0015,0,34.1,0.9983333333333332,highest-temperature-in-hong-kong-on-may-29-2026-24corbelow,24°C or below,lower_tail_endpoint,"(-infinity, 25)",51670383596096403191280933519960013880878249775842320317366080905390976585715,3.31574601108997e-09,0,33.7,-0.3999999999999986,0.3999999999999986,2026-05-27T06:00:00+00:00,2026-05-27T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-29-2026-24corbelow,24°C or below,lower_tail_endpoint,"(-infinity, 25)",51670383596096403191280933519960013880878249775842320317366080905390976585715,0,False,2.25e-06,1.0994171610059048e-17,0.001501126126267,1.000000500029089e-06,2.249999999989006e-06,0.001500126125767,True,61,2026-03-16,2026-05-26,2026-05-27 16:00:00+00:00,1.7721311475409836,1.135584076990813,1.135584076990813,35.472131147540985,1.3721311475409834,-inf,25.0,3.31574601108997e-09,1.461053500406706e-12,0.0,2.25e-06,0.0015011261262670914,1.0994171610059048e-17,1.000000500029089e-06,2.1346773310506885e-24,1.000000500029089e-06,0.0,1.000000500029089e-06
2026-05-11,24h_prior,9789536427720554419828482083888982655547363407755700131375656366767008469931,highest-temperature-in-hong-kong-on-may-11-2026-30corhigher,30°C or higher,upper_tail,"[30, infinity)",9789536427720554419828482083888982655547363407755700131375656366767008469931,0.145,0,28.8,0.9927777777777778,highest-temperature-in-hong-kong-on-may-11-2026-30corhigher,30°C or higher,upper_tail,"[30, infinity)",9789536427720554419828482083888982655547363407755700131375656366767008469931,0.0139034475134985,0,26.7,-2.1000000000000014,2.1000000000000014,2026-05-09T06:00:00+00:00,2026-05-09T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-11-2026-30corhigher,30°C or higher,upper_tail,"[30, infinity)",9789536427720554419828482083888982655547363407755700131375656366767008469931,0,False,0.021025,0.0001933058527606,0.1566538100453768,0.0140010057593844,0.0208316941472393,0.1426528042859924,True,45,2026-03-16,2026-05-08,2026-05-09 16:00:00+00:00,1.7999999999999996,1.006644591369433,1.006644591369433,28.5,-0.3000000000000007,30.0,inf,0.0139034475134985,0.15865525393145707,0.06809911647377243,0.021025,0.15665381004537685,0.00019330585276060763,0.014001005759384452,0.025171489600055125,0.1727537790234499,0.004637489664508423,0.07052881809973559
2026-05-12,24h_prior,71900287181658372709035958751553964881382455318541252652457580863652180041167,highest-temperature-in-hong-kong-on-may-12-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",71900287181658372709035958751553964881382455318541252652457580863652180041167,0.0005,0,31.6,0.9972222222222222,highest-temperature-in-hong-kong-on-may-12-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",71900287181658372709035958751553964881382455318541252652457580863652180041167,2.903004060583747e-06,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-10T06:00:00+00:00,2026-05-10T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",71900287181658372709035958751553964881382455318541252652457580863652180041167,0,False,2.5e-07,8.427432575765724e-12,0.0005001250416822,2.9030082743081897e-06,2.499915725674242e-07,0.0004972220334079,True,46,2026-03-16,2026-05-09,2026-05-10 16:00:00+00:00,1.793478260869565,0.9966033997954911,0.9966033997954911,30.593478260869567,-1.0065217391304344,-inf,22.0,2.903004060583747e-06,5.05165126396534e-09,0.0,2.5e-07,0.0005001250416822429,8.427432575765724e-12,2.9030082743081897e-06,2.5519180492722616e-17,1.000000500029089e-06,0.0,1.000000500029089e-06
2026-05-12,24h_prior,52382953076824592646563469027077574993332272732178817818063891419362311970199,highest-temperature-in-hong-kong-on-may-12-2026-22c,22°C,interior_bin,"[22, 23)",52382953076824592646563469027077574993332272732178817818063891419362311970199,0.0005,0,31.6,0.9972222222222222,highest-temperature-in-hong-kong-on-may-12-2026-22c,22°C,interior_bin,"[22, 23)",52382953076824592646563469027077574993332272732178817818063891419362311970199,5.226353096665637e-05,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-10T06:00:00+00:00,2026-05-10T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-22c,22°C,interior_bin,"[22, 23)",52382953076824592646563469027077574993332272732178817818063891419362311970199,0,False,2.5e-07,2.731476669102649e-09,0.0005001250416822,5.226489675257832e-05,2.4726852333089734e-07,0.0004478601449296,True,46,2026-03-16,2026-05-09,2026-05-10 16:00:00+00:00,1.793478260869565,0.9966033997954911,0.9966033997954911,30.593478260869567,-1.0065217391304344,22.0,23.0,5.226353096665637e-05,2.0204213557750705e-07,1.27675647831893e-14,2.5e-07,0.0005001250416822429,2.7314766691026493e-09,5.226489675257832e-05,4.082102454871974e-14,1.000000500029089e-06,1.6301071049293564e-28,1.000000500029089e-06
2026-05-12,24h_prior,66497901400324829910944213318212764806674118789471744282615437149080863777118,highest-temperature-in-hong-kong-on-may-12-2026-23c,23°C,interior_bin,"[23, 24)",66497901400324829910944213318212764806674118789471744282615437149080863777118,0.0005,0,31.6,0.9972222222222222,highest-temperature-in-hong-kong-on-may-12-2026-23c,23°C,interior_bin,"[23, 24)",66497901400324829910944213318212764806674118789471744282615437149080863777118,0.0006319714028886,0,28.8,-2.8000000000000007,2.8000000000000007,2026-05-10T06:00:00+00:00,2026-05-10T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-12-2026-23c,23°C,interior_bin,"[23, 24)",66497901400324829910944213318212764806674118789471744282615437149080863777118,0,False,2.5e-07,3.993878540689852e-07,0.0005001250416822,0.0006321711809894,-1.493878540689852e-07,-0.0001320461393072,True,46,2026-03-16,2026-05-09,2026-05-10 16:00:00+00:00,1.793478260869565,0.9966033997954911,0.9966033997954911,30.593478260869567,-1.0065217391304344,23.0,24.0,0.0006319714028886,5.3149392530982276e-06,1.8445911464937126e-11,2.5e-07,0.0005001250416822429,3.993878540689852e-07,0.0006321711809894534,2.8248579264124346e-11,5.3149533774934176e-06,3.402516497722989e-22,1.000000500029089e-06
2026-05-28,24h_prior,18119920474528951542376790373152393306432118327099782597879574977207255263604,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,33°C or higher,upper_tail,"[33, infinity)",18119920474528951542376790373152393306432118327099782597879574977207255263604,0.38,1,33.4,0.9975,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,33°C or higher,upper_tail,"[33, infinity)",18119920474528951542376790373152393306432118327099782597879574977207255263604,0.1150696702217082,1,31.2,-2.2,2.2,2026-05-26T06:00:00+00:00,2026-05-26T16:00:00+00:00,highest-temperature-in-hong-kong-on-may-28-2026-33corhigher,33°C or higher,upper_tail,"[33, infinity)",18119920474528951542376790373152393306432118327099782597879574977207255263604,1,False,0.3844,0.7831016885615163,0.9675840262617056,2.16221750604374,-0.3987016885615163,-1.1946334797820342,True,60,2026-03-16,2026-05-25,2026-05-26 16:00:00+00:00,1.77,1.1448871851264064,1.1448871851264064,32.97,-0.4299999999999997,33.0,inf,0.1150696702217082,0.4920216862830977,0.48954753001195395,0.3844,0.9675840262617056,0.7831016885615163,2.16221750604374,0.2580419672066676,0.7092324856500529,0.26056172411689704,0.7142737226202697
